crop_name,region,season,rainfall,soil_type,market_demand,price,date
Tomato,West India,Rabi,708.6500607891224,Sandy,Low,1297.22,Feb 2023
Cotton,Central India,Zaid,830.2284360072767,Sandy,High,7127.78,Jun 2023
Rice,North India,Rabi,735.2808606784223,Red,High,2684.37,Feb 2023
Potato,Central India,Kharif,352.34308442276136,Sandy,Low,1185.81,Jan 2023
Potato,South India,Rabi,1951.6061720640007,Alluvial,Medium,1086.11,May 2023
Sugarcane,Central India,Zaid,675.267330369729,Sandy,Medium,437.38,Jan 2023
Tomato,North India,Rabi,1547.8505964018207,Clayey,Low,1093.4,Jun 2023
Wheat,South India,Rabi,1596.413870980098,Black,Medium,1537.49,Feb 2023
Wheat,Central India,Rabi,1879.7375766122898,Clayey,Medium,1624.49,Feb 2023
Potato,West India,Zaid,351.93407705874597,Alluvial,Medium,1524.98,May 2023
Sugarcane,Northeast India,Rabi,1782.482175359913,Sandy,High,362.37,Jun 2023
Cotton,South India,Rabi,1196.2845074276604,Alluvial,High,6290.0,Apr 2023
Wheat,Northeast India,Kharif,1375.3249869419074,Red,Low,1236.35,Apr 2023
Cotton,South India,Zaid,1395.5994711057572,Clayey,High,6424.25,May 2023
Tomato,West India,Rabi,1693.6562684740368,Clayey,Medium,1339.22,Jun 2023
Wheat,Northeast India,Zaid,866.7924476704878,Loamy,High,2692.22,May 2023
Wheat,East India,Rabi,1546.1870227619888,Sandy,Low,1273.07,Jun 2023
Maize,North India,Rabi,1198.5827865277352,Red,High,1768.35,Jan 2023
Wheat,East India,Rabi,1648.7698243190912,Clayey,Medium,1591.79,May 2023
Onion,Central India,Kharif,1983.9282557092267,Clayey,Medium,1313.25,Jun 2023
Rice,West India,Kharif,641.1067295863941,Red,Low,1575.4,Apr 2023
Onion,East India,Kharif,1990.9026906519964,Alluvial,High,1674.74,Jun 2023
Sugarcane,South India,Zaid,452.6806622807158,Alluvial,High,567.71,Jun 2023
Sugarcane,Central India,Zaid,303.93983143818355,Sandy,High,539.15,May 2023
Cotton,Central India,Kharif,375.0752915023131,Loamy,Medium,6676.29,Jan 2023
Onion,East India,Zaid,881.0300880524949,Clayey,Low,1549.35,Jan 2023
Onion,East India,Rabi,1375.940762153338,Loamy,High,1971.51,Jan 2023
Onion,West India,Rabi,417.35021950934436,Alluvial,Medium,2392.92,Jan 2023
Tomato,North India,Rabi,309.6318847002644,Alluvial,Medium,1769.1,Mar 2023
Wheat,East India,Kharif,1893.0547483799512,Black,Medium,1401.4,May 2023
Rice,East India,Zaid,1697.2752810978805,Sandy,High,2046.66,Feb 2023
Cotton,Northeast India,Kharif,1675.6113909363528,Black,High,4858.43,May 2023
Onion,South India,Zaid,1803.5212683533612,Black,High,1970.7,Mar 2023
Onion,Northeast India,Rabi,1490.0582637125774,Black,High,1717.38,Jan 2023
Maize,Northeast India,Kharif,477.4870205717384,Sandy,High,2223.09,Mar 2023
Cotton,Central India,Zaid,978.4703197253292,Sandy,High,7043.16,Apr 2023
Onion,North India,Zaid,1529.35412698987,Red,High,1782.89,Apr 2023
Cotton,South India,Rabi,776.5685833455855,Loamy,High,7609.66,May 2023
Wheat,West India,Kharif,1468.5908190316038,Loamy,High,1824.14,May 2023
Maize,West India,Kharif,341.647362055009,Red,Medium,1782.71,Feb 2023
Cotton,East India,Kharif,820.4334794953085,Red,High,6087.86,Feb 2023
Rice,East India,Rabi,1233.5215716711937,Alluvial,Low,1295.91,Apr 2023
Rice,West India,Kharif,1374.552710160612,Black,Medium,1436.04,Jan 2023
Sugarcane,East India,Rabi,1280.9691295852485,Red,High,366.9,Mar 2023
Maize,North India,Rabi,1486.18566932483,Clayey,Low,1218.72,Feb 2023
Maize,Northeast India,Rabi,310.3508720077264,Loamy,High,2180.21,Jun 2023
Sugarcane,East India,Zaid,471.60003996178654,Red,Low,361.08,Feb 2023
Cotton,Central India,Kharif,1777.2052288745467,Clayey,Low,3092.03,Jan 2023
Maize,East India,Kharif,1458.9726949532742,Clayey,Low,990.35,Jan 2023
Rice,South India,Rabi,491.9837925662192,Clayey,Low,1918.7,May 2023
Rice,North India,Rabi,1731.5265435775848,Alluvial,Medium,1409.7,Mar 2023
Onion,South India,Kharif,711.7930703017637,Alluvial,Medium,2048.9,Jan 2023
Wheat,South India,Rabi,1113.04180313188,Clayey,Low,1521.57,Feb 2023
Maize,Central India,Kharif,546.8340719039224,Alluvial,High,2200.96,Feb 2023
Cotton,North India,Zaid,1507.1870959169014,Black,Low,4059.28,Apr 2023
Sugarcane,North India,Rabi,1433.6525157242554,Clayey,Medium,338.55,Jan 2023
Sugarcane,North India,Kharif,658.8912009824314,Black,High,449.17,Jun 2023
Cotton,North India,Rabi,1767.7813036569032,Black,Medium,4651.93,May 2023
Tomato,North India,Kharif,982.2202411735107,Clayey,Medium,1346.14,Mar 2023
Potato,Central India,Kharif,797.275654820261,Loamy,High,1362.95,Jun 2023
Wheat,East India,Rabi,558.9603020897102,Clayey,Low,2087.5,May 2023
Sugarcane,South India,Zaid,752.4856212764137,Clayey,Low,321.93,Feb 2023
Maize,North India,Kharif,337.4457660804889,Alluvial,Low,1421.87,Jun 2023
Wheat,East India,Kharif,1291.5377371753966,Clayey,Low,1443.6,May 2023
Maize,East India,Kharif,1731.7922687847115,Loamy,High,1412.16,Feb 2023
Tomato,South India,Zaid,1233.2667640507912,Alluvial,High,1991.14,Feb 2023
Rice,Central India,Zaid,672.7657352705887,Sandy,High,2760.57,Feb 2023
Wheat,West India,Rabi,357.23760296358364,Sandy,Medium,2569.1,Feb 2023
Onion,West India,Zaid,664.8677245399649,Black,High,2842.65,Feb 2023
Sugarcane,East India,Rabi,1007.406427720857,Black,Low,266.86,Apr 2023
Wheat,Northeast India,Rabi,1591.339428789654,Loamy,Medium,1604.14,Jun 2023
Wheat,Northeast India,Zaid,619.332849314216,Red,Low,1969.46,May 2023
Wheat,South India,Rabi,1523.6454707029663,Sandy,Low,1311.04,Apr 2023
Potato,West India,Zaid,1773.7868961982022,Black,High,1329.02,Apr 2023
Wheat,East India,Rabi,1071.709641784207,Sandy,High,2665.99,Jan 2023
Maize,Central India,Zaid,1696.4343857924086,Loamy,Low,1109.23,Jan 2023
Rice,West India,Zaid,1242.9174916596626,Loamy,Low,1409.78,Jan 2023
Tomato,East India,Rabi,1383.0544230375385,Red,Medium,1500.72,Mar 2023
Cotton,East India,Kharif,1194.6733825749445,Red,High,5798.47,Jan 2023
Wheat,North India,Rabi,1087.393618477281,Alluvial,Medium,2034.36,May 2023
Sugarcane,Central India,Zaid,698.910851018944,Loamy,Medium,411.07,Apr 2023
Wheat,North India,Kharif,815.4299010837783,Black,Medium,2182.1,May 2023
Sugarcane,South India,Rabi,792.9492022041354,Sandy,Low,318.63,Jun 2023
Maize,North India,Rabi,1257.5911826214851,Clayey,Medium,1616.28,Jan 2023
Sugarcane,North India,Rabi,503.92127814061286,Red,Medium,454.98,Mar 2023
Onion,West India,Kharif,1858.5458741939697,Clayey,Low,1059.78,Jun 2023
Cotton,Northeast India,Zaid,1525.1137469812925,Black,High,5909.8,Mar 2023
Rice,East India,Rabi,982.4575725524292,Red,High,2440.25,Jun 2023
Sugarcane,Central India,Rabi,569.6610456948425,Clayey,Medium,408.72,Apr 2023
Sugarcane,North India,Rabi,1799.386688526781,Black,Low,249.03,May 2023
Rice,Central India,Rabi,1700.422753171981,Sandy,High,1974.43,Feb 2023
Cotton,Northeast India,Rabi,1526.9266396192047,Black,Medium,4877.98,May 2023
Wheat,Northeast India,Zaid,761.6299805991121,Alluvial,Medium,2489.57,Jan 2023
Sugarcane,North India,Zaid,984.1592836372372,Red,Low,328.52,Feb 2023
Rice,South India,Rabi,474.6720291691197,Loamy,Medium,2374.22,Mar 2023
Onion,North India,Kharif,621.367192036804,Sandy,High,2262.48,Apr 2023
Onion,West India,Zaid,1631.1282834384458,Clayey,Low,1153.47,Apr 2023
Maize,East India,Kharif,1515.5658220461626,Red,High,1480.89,Mar 2023
Rice,South India,Zaid,1308.9257970590888,Loamy,High,2205.4,Jan 2023
Maize,North India,Rabi,1822.735434074494,Black,High,1596.79,Mar 2023
Onion,Central India,Zaid,1291.5530802821772,Loamy,Medium,1876.58,Jun 2023
Cotton,South India,Rabi,1093.845599938138,Red,Medium,5434.33,Jan 2023
Wheat,South India,Zaid,878.6302687197966,Red,High,2820.83,Feb 2023
Rice,North India,Rabi,1898.7624597514935,Alluvial,High,1700.61,Mar 2023
Tomato,South India,Rabi,440.6162845914009,Alluvial,Low,1569.5,Jan 2023
Onion,Central India,Rabi,1882.5085325033742,Loamy,Low,1220.65,Feb 2023
Onion,Northeast India,Rabi,1705.4149218827313,Black,Medium,1422.51,Mar 2023
Tomato,South India,Kharif,520.8808717106922,Loamy,Medium,1583.8,Apr 2023
Potato,Northeast India,Rabi,1260.4734080479311,Red,Low,966.25,Mar 2023
Onion,Central India,Kharif,1773.1315689734477,Red,High,1635.89,May 2023
Sugarcane,North India,Kharif,1272.0755781321614,Clayey,Medium,285.17,Mar 2023
Cotton,East India,Rabi,1842.239696653058,Alluvial,High,6062.11,May 2023
Rice,South India,Kharif,1903.0724885872721,Clayey,Low,1141.49,Feb 2023
Tomato,East India,Zaid,1018.05368771332,Sandy,Medium,1790.02,Mar 2023
Sugarcane,Central India,Rabi,941.4332243907502,Red,Medium,369.21,Feb 2023
Tomato,South India,Kharif,1891.7459617475665,Clayey,Low,907.46,Feb 2023
Rice,Northeast India,Rabi,1447.7381039544357,Loamy,Medium,1735.9,Jan 2023
Maize,West India,Rabi,497.2385582918878,Alluvial,Low,1577.1,Feb 2023
Rice,East India,Rabi,371.89597367855805,Alluvial,Medium,2362.02,Feb 2023
Potato,South India,Kharif,1259.8693866953472,Black,Low,791.71,Mar 2023
Rice,East India,Zaid,1881.2906412453217,Loamy,Medium,1567.12,Mar 2023
Rice,South India,Zaid,1735.2227940898913,Black,High,1757.65,Apr 2023
Potato,North India,Kharif,1448.9411689893718,Clayey,High,1094.88,Jan 2023
Cotton,Northeast India,Rabi,536.4969431148488,Sandy,High,7202.13,Feb 2023
Onion,East India,Kharif,732.1933523727826,Loamy,Medium,1691.01,Jan 2023
Rice,West India,Kharif,1788.3690851394474,Loamy,Medium,1498.58,May 2023
Potato,West India,Kharif,610.7723023167307,Loamy,High,1465.85,Feb 2023
Sugarcane,Central India,Rabi,773.3469940257387,Black,High,489.81,Jan 2023
Maize,South India,Kharif,520.3211070322513,Clayey,Low,1506.09,Apr 2023
Maize,East India,Rabi,1449.3839934044988,Loamy,Low,1154.25,Apr 2023
Rice,Central India,Kharif,1904.7699191174563,Loamy,Low,1018.48,Feb 2023
Cotton,East India,Zaid,757.2456537121561,Alluvial,High,8205.49,May 2023
Cotton,South India,Kharif,1108.1912333451253,Sandy,High,6165.06,Apr 2023
Sugarcane,West India,Kharif,1378.3775575090472,Alluvial,High,364.8,Apr 2023
Rice,North India,Zaid,1999.092621966572,Alluvial,Low,1335.56,May 2023
Maize,West India,Rabi,478.17371049587257,Sandy,Medium,2159.75,Jan 2023
Cotton,Central India,Rabi,1147.5703591597055,Clayey,High,6686.06,Apr 2023
Rice,Northeast India,Kharif,954.70420383425,Alluvial,Medium,1680.84,Mar 2023
Tomato,North India,Zaid,1771.8942808780039,Clayey,Medium,1359.19,Jun 2023
Cotton,Central India,Rabi,1109.1451427198149,Alluvial,Medium,5084.58,Jun 2023
Potato,South India,Kharif,488.66179179475176,Red,Low,1152.29,Apr 2023
Tomato,North India,Zaid,1378.5210469871922,Sandy,Medium,1332.06,Jan 2023
Onion,Central India,Rabi,1610.3270510485956,Alluvial,High,1751.93,Jan 2023
Cotton,South India,Rabi,304.8981278315448,Red,Low,5894.1,Feb 2023
Maize,West India,Zaid,1760.2263652150702,Black,High,1722.48,Mar 2023
Wheat,Northeast India,Zaid,616.2391000096316,Red,High,2914.37,Jan 2023
Tomato,South India,Zaid,1238.5179199107424,Loamy,Low,1208.6,May 2023
Onion,East India,Zaid,1006.8557511686653,Alluvial,High,2538.67,Mar 2023
Sugarcane,South India,Kharif,1523.4114882379017,Red,High,318.85,Jun 2023
Sugarcane,South India,Zaid,930.9747451357612,Clayey,Low,338.38,Mar 2023
Maize,Northeast India,Rabi,1778.5974003589083,Black,High,1479.95,May 2023
Cotton,East India,Rabi,1541.8438136299433,Alluvial,Medium,4993.91,Apr 2023
Rice,Central India,Kharif,1401.1123908069665,Loamy,High,1901.2,May 2023
Cotton,Central India,Rabi,1653.6090124568523,Red,Medium,4326.0,May 2023
Maize,South India,Rabi,1581.8391593782499,Black,High,1602.37,Apr 2023
Sugarcane,East India,Zaid,361.0957473666407,Alluvial,Low,344.87,Apr 2023
Cotton,East India,Rabi,971.0484015362078,Black,Low,4857.33,Apr 2023
Sugarcane,Northeast India,Kharif,1882.3724054380327,Loamy,High,321.46,Apr 2023
Tomato,West India,Zaid,513.7312572867845,Red,Low,1575.47,Apr 2023
Onion,Central India,Zaid,1553.064135734487,Black,High,1820.33,May 2023
Rice,Northeast India,Kharif,1956.8060792700605,Black,Low,1031.31,Feb 2023
Tomato,North India,Zaid,388.7376693764518,Sandy,Medium,1798.43,Feb 2023
Sugarcane,Central India,Zaid,1459.7295970652378,Black,High,377.28,Jan 2023
Sugarcane,Northeast India,Kharif,1095.8620402117517,Sandy,Medium,325.72,Feb 2023
Wheat,Central India,Zaid,1284.5979341370276,Red,Medium,2133.85,Jun 2023
Wheat,West India,Kharif,445.0802720233522,Alluvial,High,2791.94,Feb 2023
Tomato,North India,Kharif,373.11181817379713,Alluvial,Medium,1687.91,May 2023
Potato,West India,Rabi,1433.6733229365668,Red,High,1410.64,Apr 2023
Tomato,North India,Rabi,1699.6260306952204,Red,Medium,1315.25,Apr 2023
Wheat,South India,Zaid,1629.4260693860444,Clayey,High,2293.7,May 2023
Sugarcane,Northeast India,Zaid,1224.4697373726035,Red,High,429.79,Jun 2023
Maize,North India,Kharif,469.7735959315029,Black,Low,1361.92,Feb 2023
Tomato,West India,Zaid,1469.6755545212236,Alluvial,High,1520.66,May 2023
Sugarcane,Central India,Kharif,711.2111020420482,Loamy,High,457.19,Jan 2023
Maize,North India,Kharif,1848.8167947045522,Alluvial,Medium,1123.9,Apr 2023
Maize,Northeast India,Zaid,1725.0511112276984,Sandy,High,1622.95,Mar 2023
Wheat,North India,Kharif,1505.9510440485644,Alluvial,Low,1271.86,Jan 2023
Tomato,East India,Rabi,1913.0381249129216,Clayey,Medium,1276.23,Jun 2023
Cotton,Central India,Zaid,353.41709656916396,Red,Medium,7406.05,Jan 2023
Rice,Northeast India,Rabi,1551.5407226032953,Red,Low,1151.65,May 2023
Wheat,Northeast India,Zaid,861.412724871889,Alluvial,Medium,2246.27,Feb 2023
Wheat,South India,Kharif,1840.312005666821,Loamy,Medium,1555.63,Apr 2023
Cotton,West India,Zaid,753.3478343253619,Loamy,Medium,7162.64,Jun 2023
Rice,South India,Rabi,1532.256048835529,Clayey,Medium,1625.46,Jun 2023
Sugarcane,Northeast India,Kharif,1791.9999334063284,Sandy,Low,230.79,Mar 2023
Potato,Central India,Zaid,370.8165912505601,Alluvial,Low,1333.66,Jan 2023
Tomato,North India,Zaid,976.0008853064614,Red,Medium,1693.71,Mar 2023
Potato,North India,Zaid,1595.9253544372957,Alluvial,Medium,992.64,Feb 2023
Sugarcane,Central India,Rabi,1073.362112162898,Clayey,Low,296.37,Feb 2023
Onion,Northeast India,Rabi,754.3294706491121,Black,Low,1676.18,Mar 2023
Wheat,North India,Zaid,673.6690929994231,Black,Low,1991.44,Apr 2023
Rice,North India,Kharif,523.5810537578425,Clayey,Medium,1977.51,Feb 2023
Wheat,North India,Kharif,1757.1202517556799,Red,Medium,1528.71,Mar 2023
Maize,West India,Rabi,1278.1041855276453,Clayey,High,1768.55,Jan 2023
Wheat,West India,Kharif,429.8544064854752,Red,Low,1815.86,Mar 2023
Wheat,East India,Rabi,950.3865500700803,Loamy,Medium,2005.6,Mar 2023
Sugarcane,South India,Zaid,925.1472063686869,Clayey,Low,334.95,May 2023
Sugarcane,Central India,Rabi,608.9566242060871,Red,Medium,389.3,Feb 2023
Sugarcane,Central India,Rabi,1040.3629633027242,Clayey,Low,265.97,Apr 2023
Potato,Central India,Zaid,864.5689211683319,Clayey,Medium,1362.0,Apr 2023
Maize,East India,Kharif,881.0662993367102,Red,High,1956.35,May 2023
Onion,West India,Rabi,1556.3451482395296,Red,High,1824.39,Jun 2023
Onion,Northeast India,Rabi,679.5477553588337,Sandy,Low,1598.79,Apr 2023
Sugarcane,Northeast India,Zaid,1391.1619300541042,Clayey,Medium,338.7,Mar 2023
Rice,East India,Kharif,1270.1043605975892,Black,Medium,1508.43,May 2023
Potato,Northeast India,Rabi,1265.7572709743745,Clayey,Low,998.24,Jan 2023
Cotton,Central India,Zaid,1427.112488441019,Clayey,Medium,5627.25,Feb 2023
Rice,South India,Rabi,1232.2494615326118,Red,Low,1395.61,Feb 2023
Tomato,North India,Zaid,1794.733695238854,Clayey,Medium,1274.56,Feb 2023
Tomato,West India,Kharif,1448.4861563154416,Alluvial,Low,1015.56,Mar 2023
Rice,West India,Kharif,1229.83752733136,Clayey,Medium,1432.69,Jan 2023
Sugarcane,East India,Kharif,1710.5973044889963,Alluvial,Low,211.73,May 2023
Cotton,West India,Kharif,1330.4491603869155,Black,Medium,4497.27,May 2023
Cotton,Central India,Rabi,794.9452212348043,Red,High,8026.38,Feb 2023
Potato,Northeast India,Rabi,652.061360900171,Clayey,Medium,1268.9,Jan 2023
Cotton,Central India,Kharif,558.9572356265539,Alluvial,Low,4845.16,Jan 2023
Tomato,East India,Kharif,1829.0738613283727,Alluvial,High,1433.85,Jan 2023
Maize,Central India,Kharif,1507.2302340567119,Alluvial,Medium,1259.22,Apr 2023
Sugarcane,Northeast India,Rabi,1893.5433448793453,Loamy,High,323.55,Apr 2023
Cotton,South India,Kharif,1325.596069715403,Sandy,Medium,5098.06,Feb 2023
Potato,East India,Kharif,1104.7814985413513,Black,High,1324.98,Jan 2023
Tomato,South India,Kharif,401.51803125051185,Clayey,Low,1398.65,Jun 2023
Maize,North India,Zaid,1441.7918786282507,Loamy,Medium,1421.76,Jan 2023
Wheat,South India,Kharif,1289.754891605993,Clayey,Medium,1710.82,May 2023
Wheat,North India,Zaid,1983.3551190989565,Clayey,Low,1388.05,May 2023
Maize,North India,Zaid,706.5699222298132,Red,High,2121.45,Feb 2023
Tomato,South India,Kharif,1202.2535039876211,Red,Low,979.4,Jun 2023
Potato,East India,Zaid,1406.6274697007234,Red,Low,974.48,Jan 2023
Maize,Northeast India,Kharif,1395.804997061984,Loamy,High,1500.96,Jun 2023
Sugarcane,Central India,Rabi,1254.1990230122847,Clayey,Low,252.67,Feb 2023
Sugarcane,Central India,Rabi,1620.7776175562833,Sandy,Medium,294.29,May 2023
Wheat,Northeast India,Rabi,648.4680561955879,Black,Medium,2472.17,May 2023
Cotton,North India,Rabi,1533.566240466507,Red,Medium,4331.92,Apr 2023
Potato,North India,Zaid,1353.5487714362516,Red,Low,945.86,Feb 2023
Wheat,East India,Kharif,1823.3276900507747,Clayey,Medium,1404.24,Feb 2023
Cotton,West India,Kharif,1740.230546357089,Clayey,Medium,3792.48,Jan 2023
Cotton,South India,Kharif,835.7499665253406,Loamy,Medium,5018.1,Jan 2023
Onion,North India,Rabi,769.6034524577602,Loamy,Medium,2171.16,Apr 2023
Sugarcane,Central India,Rabi,1968.8106505491614,Red,Medium,271.54,Mar 2023
Tomato,East India,Kharif,1196.3508075559362,Clayey,Medium,1210.59,Jun 2023
Rice,South India,Rabi,1840.9156386545426,Sandy,Low,1194.58,Mar 2023
Tomato,East India,Kharif,578.5977404268197,Black,Medium,1736.98,Mar 2023
Rice,South India,Kharif,1392.7921551602963,Clayey,Medium,1415.49,Feb 2023
Maize,South India,Kharif,1676.7623185129964,Clayey,High,1436.35,Jun 2023
Sugarcane,Northeast India,Kharif,1910.5719242969597,Alluvial,Low,193.22,Feb 2023
Cotton,North India,Kharif,873.4782397289399,Loamy,Low,4311.92,Jun 2023
Potato,East India,Kharif,1532.4679888708893,Black,Low,761.77,May 2023
Rice,East India,Kharif,1215.9821153673524,Red,Low,1287.52,Feb 2023
Tomato,Northeast India,Rabi,403.0691743129959,Clayey,Medium,1825.1,Feb 2023
Cotton,Central India,Kharif,1472.9995534252037,Red,Medium,4238.82,Feb 2023
Rice,Central India,Kharif,1473.164149004334,Clayey,High,1592.38,Apr 2023
Rice,North India,Rabi,1882.0315682391129,Red,High,1766.06,Feb 2023
Onion,North India,Rabi,1145.431158487253,Black,Low,1323.46,Jan 2023
Rice,West India,Rabi,691.426565207875,Loamy,High,2634.65,Jan 2023
Potato,Northeast India,Kharif,375.75849986275455,Black,High,1794.69,Jun 2023
Sugarcane,Central India,Zaid,1006.5917173660397,Alluvial,Low,336.22,May 2023
Potato,South India,Zaid,813.2583901317531,Sandy,Low,1203.64,Apr 2023
Wheat,East India,Rabi,1593.8501202405885,Loamy,High,2061.91,Jun 2023
Cotton,North India,Zaid,902.2552002297792,Black,Medium,6498.09,Jan 2023
Sugarcane,East India,Rabi,1913.4210337352347,Alluvial,High,337.64,Apr 2023
Onion,East India,Kharif,1935.9273450792332,Sandy,High,1684.53,Apr 2023
Sugarcane,West India,Zaid,1355.5446033701037,Alluvial,Medium,336.36,May 2023
Sugarcane,Central India,Kharif,1878.722487925301,Clayey,Medium,265.04,Apr 2023
Tomato,North India,Zaid,1593.4523856746425,Clayey,Low,1113.47,Feb 2023
Sugarcane,East India,Kharif,1229.6613896577146,Red,Low,234.92,Apr 2023
Onion,North India,Zaid,606.5234902187228,Loamy,High,2589.82,May 2023
Potato,South India,Kharif,1079.6165039735279,Clayey,Medium,1203.99,Jun 2023
Sugarcane,West India,Kharif,1253.4865877164498,Alluvial,Low,221.91,May 2023
Maize,South India,Zaid,1768.7346872495173,Loamy,High,1684.75,May 2023
Cotton,North India,Kharif,1118.2667401106303,Clayey,Medium,5433.39,Jan 2023
Sugarcane,North India,Kharif,1826.0469435525263,Red,High,326.25,Feb 2023
Cotton,Central India,Kharif,1446.393264339897,Black,Low,3591.05,Jan 2023
Maize,East India,Zaid,532.8984071912414,Red,Low,1545.78,Jun 2023
Maize,East India,Zaid,1991.468327852658,Sandy,Medium,1363.87,Mar 2023
Cotton,South India,Kharif,1196.2955232816514,Clayey,High,6272.32,Jun 2023
Rice,West India,Kharif,966.1591038954341,Sandy,Medium,1749.77,Feb 2023
Wheat,Northeast India,Zaid,1420.493399598195,Sandy,Low,1517.77,Apr 2023
Tomato,East India,Zaid,485.1186337677664,Alluvial,Low,1422.69,May 2023
Rice,Central India,Kharif,1382.1156994807025,Loamy,High,1617.31,Mar 2023
Rice,South India,Kharif,1147.001200848764,Alluvial,High,2132.42,Feb 2023
Potato,South India,Kharif,991.3459189975913,Clayey,High,1338.19,Jan 2023
Tomato,Northeast India,Rabi,1920.1340360041286,Sandy,Medium,1286.01,May 2023
Tomato,Central India,Zaid,1188.3175184444904,Black,High,1699.73,Jun 2023
Rice,West India,Rabi,672.4997150988953,Sandy,High,2607.72,Jan 2023
Sugarcane,Central India,Zaid,1080.2379149414078,Black,Low,325.7,Feb 2023
Potato,West India,Zaid,1862.9585877735435,Alluvial,Low,857.58,Feb 2023
Potato,Central India,Zaid,599.362301262011,Alluvial,High,1661.27,Jun 2023
Maize,Central India,Zaid,663.7269657700027,Loamy,High,2387.12,Mar 2023
Onion,North India,Zaid,322.15026518704235,Sandy,Low,2002.05,Jun 2023
Tomato,South India,Zaid,324.1230839728042,Red,High,2331.53,Apr 2023
Rice,Central India,Zaid,1709.9657658294714,Alluvial,Medium,1704.33,Jan 2023
Maize,Northeast India,Rabi,1544.6084316330248,Alluvial,Medium,1415.91,Mar 2023
Cotton,Central India,Kharif,903.569795968329,Loamy,Medium,5823.58,May 2023
Wheat,East India,Kharif,1487.1289672868736,Black,High,1956.96,Apr 2023
Onion,South India,Rabi,971.8500747269493,Loamy,Low,1413.64,Mar 2023
Onion,East India,Rabi,1919.9245531963068,Sandy,High,1745.34,Jan 2023
Onion,South India,Rabi,1943.9895584242593,Clayey,High,1706.19,Feb 2023
Potato,East India,Rabi,967.7494188758837,Clayey,Low,1102.14,May 2023
Cotton,Central India,Zaid,1752.1772407794756,Black,Low,4073.65,Jun 2023
Onion,Central India,Kharif,1614.2513708856925,Alluvial,Low,1133.01,Jan 2023
Cotton,North India,Zaid,826.9998931920418,Black,Medium,6144.16,Apr 2023
Sugarcane,Northeast India,Kharif,694.4677091318802,Alluvial,High,411.85,Apr 2023
Onion,East India,Kharif,1078.9989056678176,Alluvial,Low,1400.29,Feb 2023
Wheat,West India,Rabi,1628.2930290444906,Clayey,High,2005.58,Feb 2023
Cotton,North India,Zaid,1932.2852340388672,Black,Medium,4574.56,May 2023
Cotton,East India,Rabi,1598.0844170731734,Loamy,Medium,4731.53,Jun 2023
Wheat,East India,Zaid,1753.851874531229,Alluvial,Low,1278.56,May 2023
Onion,North India,Kharif,1325.209320489878,Red,Low,1177.3,Feb 2023
Wheat,Central India,Rabi,1720.193312431614,Red,High,2003.32,Feb 2023
Cotton,East India,Rabi,1633.51545860581,Loamy,Low,3435.77,Apr 2023
Wheat,Central India,Kharif,940.8754212746761,Red,High,2550.29,Feb 2023
Cotton,North India,Kharif,1238.3835136052257,Sandy,Low,3623.98,Mar 2023
Cotton,Central India,Kharif,1668.0803073824811,Alluvial,High,4645.17,Jan 2023
Sugarcane,South India,Rabi,378.2964481229258,Loamy,High,497.82,Feb 2023
Rice,West India,Zaid,1673.7347800049108,Black,High,2003.09,May 2023
Cotton,East India,Rabi,602.4098108833398,Alluvial,High,7731.5,Jun 2023
Onion,Northeast India,Zaid,1174.9621491064463,Loamy,Medium,1888.92,Jun 2023
Maize,West India,Rabi,1674.068247245094,Clayey,High,1458.3,Jun 2023
